Number,Image,Name,Build,Start,End,ArchGroup,Architect,Today,Style,Street,Location
1,https://upload.wikimedia.org/wikipedia/commons/4/4e/W_H_Vanderbilt_House.jpg,William H. Vanderbilt House,1880,1882,1947,13,John B. Snook & Charles B. Atwood,Demolished,Renaissance Revival,51.5,"5th Ave, between E 51st/52nd St"
2,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Amerikanischer_Photograph_um_1895_-_Fifth_Avenue_von_der_52nd_Street_%28Zeno_Fotografie%29.jpg/640px-Amerikanischer_Photograph_um_1895_-_Fifth_Avenue_von_der_52nd_Street_%28Zeno_Fotografie%29.jpg,William K. Vanderbilt House,1878,1882,1927,7,Richard Morris Hunt,Demolished,Châteauesque,52.5,5th Ave & E 52nd St
3,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Villard_Exterior_118503pv.jpg/640px-Villard_Exterior_118503pv.jpg,Villard Houses,1882,1884,2022,10,"McKim, Mead & White",Palace Hotel,Renaissance Revival,50.5,"Madison Ave, between E 50th/51st St"
4,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Vanderbilt_Mansion_and_Grand_Army_Plaza%2C_New_York_1908.jpg/640px-Vanderbilt_Mansion_and_Grand_Army_Plaza%2C_New_York_1908.jpg,Cornelius Vanderbilt II House,,1883,1926,7,Richard Morris Hunt & George B. Post,Demolished,Châteauesque,57.5,"5th Ave, between E 57th/58th St"
5,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/5th_avenue_-_54th_NY_1885_Albert_Levy.jpg/608px-5th_avenue_-_54th_NY_1885_Albert_Levy.jpg,Florence and Eliza Vanderbilt House,,1883,1917,13,John B. Snook,Demolished,Châteauesque,53.5,5th Ave & 53rd St
6,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/5th_avenue_-_54th_NY_1885_Albert_Levy.jpg/608px-5th_avenue_-_54th_NY_1885_Albert_Levy.jpg,Florence and Eliza Vanderbilt House,,1883,1925,13,John B. Snook,Demolished,Châteauesque,53.5,5th Ave & 54th St
7,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Brokaw_House%2C_5th_Ave._LCCN2014695036.tif/lossy-page1-640px-Brokaw_House%2C_5th_Ave._LCCN2014695036.tif.jpg,Isaac Vail Brokaw House,1887,1890,1965,12,Rose and Stone,Demolished,Châteauesque,79.5,5th Ave & 80th St
8,https://upload.wikimedia.org/wikipedia/commons/d/dc/MNY233999.jpg,Howard C. and Irving Brokaw Houses,,1905,1965,12,Rose and Stone,Demolished,French Gothic,79.5,5th Ave & 79th St
9,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/23_Park_Avenue_Robb_House_2.jpg/388px-23_Park_Avenue_Robb_House_2.jpg,Robb House,1888,1892,2022,10,"McKim, Mead & White",Cooperative apartment,Renaissance Revival,35.5,Park Ave & 35th St
10,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/At_New_York%2C_USA_2017_402.jpg/640px-At_New_York%2C_USA_2017_402.jpg,Henry T. Sloane House,,1894,2022,3,Carrère and Hastings,Owned by Hamad bin Khalifa Al Thani	 the former Emir of Qatar[71],French Renaissance Revival,72.5,"72nd St, between 5th/Madison Ave"
11,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Mrs._Astor_mansion_1895.jpg/596px-Mrs._Astor_mansion_1895.jpg,Mrs. William B. Astor House,1894,1896,1926,7,Richard Morris Hunt,Demolished,French Renaissance Revival,65.5,5th Ave & 65th St
12,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Gertrude_Rhinelander_Waldo_House_867_Madison_Avenue.jpg/574px-Gertrude_Rhinelander_Waldo_House_867_Madison_Avenue.jpg,Gertrude Rhinelander Waldo House,1895,1898,2022,8,Kimball & Thompson,Ralph Lauren flagship store,French Renaissance Revival,71.5,Madison Ave & 72nd St
13,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/William-moore-house.jpg/351px-William-moore-house.jpg,William H. Moore House,,1898,2022,10,"McKim, Mead & White",Formerly the America-Israel Cultural Foundation,Renaissance Revival,53.5,"54th Street, between 5th/Madison Ave"
14,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/East_72nd_Street_001a.JPG/360px-East_72nd_Street_001a.JPG,Oliver Gould Jennings House,,1898,2022,3,Carrère and Hastings,Owned by Hamad bin Khalifa Al Thani	 the former Emir of Qatar,Beaux-Arts,72.5,"72nd St, between 5th/Madison Ave"
15,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Harry_F_Sinclair_House_9730.JPG/640px-Harry_F_Sinclair_House_9730.JPG,Harry F. Sinclair House,1897,1899,2022,5,C. P. H. Gilbert,Since 1955	 it has been owned by the Ukrainian Institute of America,French Gothic,78.5,5th Ave & 79th St
16,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Stuyvesant_Fish_House_Mad_Av_%26_25_E78_St_cloudy_jeh.jpg/403px-Stuyvesant_Fish_House_Mad_Av_%26_25_E78_St_cloudy_jeh.jpg,Stuyvesant Fish House,,1898,2022,10,"McKim, Mead & White",Headquarters of Bloomberg Philanthropies,Italian Renaissance,78.5,Madison Ave & 78th St
17,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Photograph_of_the_House_on_Fifth_Avenue_at_82_St—New_York_City.jpg/400px-Photograph_of_the_House_on_Fifth_Avenue_at_82_St—New_York_City.jpg,Benjamin N. Duke House,1899,1901,2022,15,"Welch, Smith & Provot",Owned by Carlos Slim,Beaux-Arts,81.5,5th Ave & 82nd St
18,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Cooper_Hewitt_%2848059131921%29.jpg/640px-Cooper_Hewitt_%2848059131921%29.jpg,Andrew Carnegie Mansion,1899,1902,2022,2,"Babb, Cook & Willard",Cooper-Hewitt	 Smithsonian Design Museum,Georgian Revival,90.5,"5th Ave, between E 90th/91st St"
19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/233_Madison_Avenue_in_NYC%2C_Joseph_Raphael_De_Lamar_House_01.jpg/360px-233_Madison_Avenue_in_NYC%2C_Joseph_Raphael_De_Lamar_House_01.jpg,Joseph Raphael De Lamar House,1902,1905,2022,5,C. P. H. Gilbert,Purchased by the Republic of Poland in 1973 to house its Consulate General,Beaux-Arts,37.5,Madison Ave & E 37th
20,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/James_A_Burden_House.jpg/480px-James_A_Burden_House.jpg,James A. Burden House,1901,1905,2022,14,Warren & Wetmore,Today	 it houses the lower school of the Convent of the Sacred Heart,Italian Renaissance,91.5,"E 91st St, between 5th/Madison Ave"
21,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/CartierNewYork.JPG/640px-CartierNewYork.JPG,Morton F. Plant House,,1905,2022,11,"Robert W. Gibson ",Cartier store,Neoclassical,51.5,Madison Ave & E 52nd St
22,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Felix_Warburg_Mansio.jpg/463px-Felix_Warburg_Mansio.jpg,Felix M. Warburg House,,1906,2022,5,C. P. H. Gilbert,Jewish Museum,Châteauesque,92.5,5th Ave & E 92nd St
23,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Charles_M._Schwab_House.jpg/639px-Charles_M._Schwab_House.jpg,Charles M. Schwab House,1902,1906,1947,9,Maurice Hébert,Demolished,Beaux-Arts,73.5,"Riverside Drive, between W 73rd/74th Streets"
24,https://upload.wikimedia.org/wikipedia/commons/a/ab/George_Gould_House.jpg,George J. Gould House,,1906,1963,6,Horace Trumbauer,Demolished,Beaux-Arts,67.5,5th Ave & E 67th St
25,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Mrs._O.H.P._Belmont_Mansion.jpg/628px-Mrs._O.H.P._Belmont_Mansion.jpg,Mrs. O. H. P. Belmont House,,1909,1951,7,Hunt & Hunt,Demolished,Neoclassical,51.5,Madison Ave & 51st St
26,https://upload.wikimedia.org/wikipedia/commons/5/54/William_A._Clark_House%2C_Manhattan.jpg,William A. Clark House,1897,1911,1927,1,"Austin W. Lord, J. Monroe Hewlett, & Washington Hull",Demolished,Beaux-Arts,77.5,5th Ave & E 77th St
27,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/The_Frick_Collection_%2849958273187%29.jpg/640px-The_Frick_Collection_%2849958273187%29.jpg,Henry Clay Frick House,1912,1914,2022,3,Carrère and Hastings,Frick Collection,Beaux-Arts,70.5,"5th Ave, between E 70th/71st St"
28,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/1130_Fifth_Avenue.jpg/543px-1130_Fifth_Avenue.jpg,Willard D. Straight House,,1915,2022,4,Delano & Aldrich,Private residence of Bruce Kovner,Georgian Revival,94.5,5th Ave & E 94th St
29,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Otto_H_Kahn_House_%2848237027662%29.jpg/480px-Otto_H_Kahn_House_%2848237027662%29.jpg,Otto H. Kahn House,1914,1918,2022,5,C. P. H. Gilbert & J. Armstrong Stenhouse ,Convent of the sacred heart,Italian Renaissance,91.5,5th Ave & 91st St